"Company Name,Abbreviation"
"Alibaba Group Holding Limited,BABA"
"Tencent Holdings Limited,TCEHY"
"China Mobile Communications Corporation,CHL"
"Industrial and Commercial Bank of China,IDCBY"
"China Construction Bank Corporation,CICHY"
"Ping An Insurance (Group) Company of China, Ltd.,PNGAY"
"Huawei Technologies Co., Ltd.,002502.SZ"
"JD.com, Inc.,JD"
"China National Petroleum Corporation,SNP"
"Sinopec Group,SHI"
"China State Construction Engineering Corporation,601668.SS"
"China Life Insurance Company Limited,LFC"
"China Merchants Bank Co., Ltd.,600036.SS"
"China Evergrande Group,3333.HK"
"China Resources,00291.HK"
"PetroChina Company Limited,601857.SS"
"Bank of China Limited,BACHY"
"Wuliangye Yibin Co., Ltd.,000858.SZ"
"SAIC Motor Corporation Limited,600104.SS"
"China Pacific Insurance (Group) Co., Ltd.,601601.SS"
"China Telecom Corporation Limited,CHA"
"China Communications Construction Company,601800.SS"
"China Shenhua Energy Company Limited,601088.SS"
"Baidu, Inc.,BIDU"
"China Yangtze Power Co., Ltd.,600900.SS"
"China Vanke Co., Ltd.,2202.HK"
"China Southern Airlines Company Limited,ZNH"
"China Unicom (Hong Kong) Limited,CHU"
"Shanghai Electric Group Company Limited,601727.SS"
"BYD Company Limited,1211.HK"
"China National Offshore Oil Corporation,CEO"
"Midea Group Co., Ltd.,000333.SZ"
"China Minmetals Corporation,600058.SS"
"China Huaneng Group,600011.SS"
"China Merchants Group,001979.SZ"
"China COSCO Shipping Corporation Limited,601919.SS"
"ZTE Corporation,0763.HK"
"China Taiping Insurance Holdings Company Limited,00966.HK"
"China General Nuclear Power Corporation,601985.SS"
"China Citic Bank Corporation Limited,601998.SS"
"China Energy Investment Corporation,601699.SS"
"CRRC Corporation Limited,1766.HK"
"China Resources Land Limited,1109.HK"
"Bank of Communications Co., Ltd.,3328.HK"
"China Pacific Construction Group Co., Ltd.,601186.SS"
"Country Garden Holdings Company Limited,2007.HK"
"China Fortune Land Development Co., Ltd.,600340.SS"
"China Southern Power Grid Co., Ltd.,600028.SS"
"China National Building Material Company Limited,3323.HK"
"China Jinmao Holdings Group Limited,00817.HK"
